Platform,Hashtag,Content_Type,Region,Decayed_ERR
YouTube,#Fitness,Shorts,Japan,63.4880680253573
TikTok,#Fitness,Reel,USA,63.289376700543556
Instagram,#Gaming,Shorts,USA,49.997193836043785
YouTube,#Dance,Tweet,Germany,48.20059772741649
YouTube,#Dance,Reel,Japan,48.11166948232905
TikTok,#Viral,Tweet,UK,47.50089128692491
YouTube,#Dance,Video,Germany,43.68762003287043
YouTube,#Viral,Tweet,Japan,42.6795654269938
Instagram,#Fitness,Post,India,39.435166708876636
YouTube,#Viral,Shorts,Australia,39.28725616806816
YouTube,#Fashion,Shorts,Australia,37.88197269248554
Twitter,#Comedy,Tweet,Brazil,37.316526550122546
YouTube,#Comedy,Post,Australia,36.941443867153744
Instagram,#Tech,Live Stream,Australia,36.93366338170816
YouTube,#Challenge,Video,Canada,36.2677709577811
Instagram,#Gaming,Post,Brazil,35.59695050960006
Twitter,#Comedy,Video,India,35.19794048511135
TikTok,#Gaming,Video,Canada,35.183308474017196
Twitter,#Challenge,Video,India,34.492574338940585
YouTube,#Fashion,Tweet,Japan,34.271145272725384
Instagram,#Music,Live Stream,UK,33.524631364328506
TikTok,#Fashion,Live Stream,Germany,32.89691547072477
TikTok,#Gaming,Post,Germany,31.568085963582902
Twitter,#Fitness,Shorts,India,30.45462347460015
Instagram,#Education,Live Stream,Australia,30.268638452886066
Twitter,#Dance,Reel,UK,30.042551588869724
Twitter,#Challenge,Reel,Germany,29.966854238868187
TikTok,#Music,Shorts,Canada,29.484882404189356
Twitter,#Fashion,Live Stream,Brazil,29.32761320265958
Twitter,#Dance,Reel,Germany,29.029728589397045
TikTok,#Comedy,Post,Australia,28.6879637348826
Instagram,#Comedy,Post,Germany,28.155625672470467
Twitter,#Fitness,Video,Australia,28.153615371102546
Twitter,#Comedy,Post,Canada,28.06730046350107
YouTube,#Fashion,Live Stream,UK,28.016396810487986
TikTok,#Music,Video,Germany,27.859436758270878
Twitter,#Fashion,Shorts,Australia,27.804025660619583
TikTok,#Education,Live Stream,India,27.41374215978887
Instagram,#Challenge,Shorts,Germany,27.187018087671447
Instagram,#Education,Video,UK,27.136246350822706
Twitter,#Gaming,Post,Canada,26.70376336289471
Instagram,#Comedy,Live Stream,USA,26.64880721057508
Instagram,#Fashion,Tweet,UK,26.626584352554573
TikTok,#Challenge,Live Stream,Germany,26.146358163262914
TikTok,#Tech,Reel,Canada,26.10263662783318
Twitter,#Tech,Reel,USA,26.033250038551532
Twitter,#Fitness,Live Stream,Brazil,25.782335802908122
Instagram,#Fashion,Tweet,Japan,25.571374585456052
Instagram,#Gaming,Reel,Germany,25.554936858075497
TikTok,#Music,Shorts,USA,25.262631467324862
Twitter,#Comedy,Video,Brazil,24.568416747825207
YouTube,#Tech,Tweet,USA,24.534927421805495
YouTube,#Education,Tweet,Australia,24.521523832964537
TikTok,#Fashion,Reel,Canada,24.150461190043895
YouTube,#Tech,Post,India,23.71864828347367
YouTube,#Music,Shorts,USA,23.4225911264998
Instagram,#Education,Shorts,Australia,23.067068330419826
YouTube,#Fashion,Reel,India,22.80190907719987
YouTube,#Music,Video,India,22.721369343163715
Twitter,#Viral,Tweet,Japan,22.716798312270924
TikTok,#Fashion,Tweet,India,22.591957179902195
YouTube,#Dance,Video,Canada,22.23652954276198
Twitter,#Education,Post,India,22.067549952550383
YouTube,#Dance,Tweet,Brazil,22.062537633761803
YouTube,#Fashion,Shorts,Japan,21.902505175873902
YouTube,#Viral,Shorts,India,21.838904015569472
Twitter,#Comedy,Live Stream,USA,21.767126050979805
YouTube,#Fashion,Shorts,Brazil,21.763632761725592
Instagram,#Gaming,Reel,Japan,21.76316644182291
YouTube,#Tech,Reel,Australia,21.761453081967975
TikTok,#Fashion,Post,Australia,21.587980613680056
Instagram,#Music,Video,Germany,21.43565009607976
Instagram,#Fitness,Tweet,UK,21.342710253562075
TikTok,#Viral,Live Stream,Canada,21.306605048168247
YouTube,#Music,Live Stream,India,21.080539042438254
Instagram,#Viral,Post,Canada,20.789716689152666
TikTok,#Challenge,Post,Germany,20.675469258985558
Instagram,#Dance,Live Stream,Australia,20.611721701936172
Twitter,#Education,Tweet,Canada,20.610027562337088
TikTok,#Fitness,Video,Canada,20.49514869295653
YouTube,#Fitness,Post,Brazil,20.479975889026925
Twitter,#Gaming,Video,Germany,20.32304442603005
YouTube,#Music,Video,Japan,20.29333702880867
TikTok,#Fitness,Video,Australia,20.2134977234498
Instagram,#Fashion,Video,Australia,20.202803726683655
Twitter,#Challenge,Live Stream,India,20.17614555116918
Twitter,#Music,Shorts,Germany,20.16632273511735
Instagram,#Tech,Shorts,Australia,20.15262475122658
Twitter,#Dance,Tweet,India,20.029443591894598
Twitter,#Viral,Live Stream,Australia,20.027375531801688
YouTube,#Viral,Reel,Japan,19.87107525982755
Twitter,#Comedy,Reel,Japan,19.62776991314448
YouTube,#Fashion,Shorts,Germany,19.31913628493259
TikTok,#Viral,Shorts,UK,19.184444068644186
TikTok,#Tech,Post,Canada,19.14149957719544
Instagram,#Education,Shorts,Japan,18.878012134927815
YouTube,#Gaming,Post,India,18.718950547241796
Instagram,#Comedy,Live Stream,Brazil,18.683982877613833
YouTube,#Challenge,Tweet,India,18.65604647274676
TikTok,#Dance,Live Stream,India,18.603090181570977
TikTok,#Education,Video,USA,18.601265084605892
Twitter,#Gaming,Tweet,Brazil,18.553487279828477
YouTube,#Dance,Post,Japan,18.442193690035833
Twitter,#Tech,Live Stream,Australia,18.426272652693772
Instagram,#Gaming,Live Stream,Japan,18.3736739673969
Twitter,#Challenge,Live Stream,Canada,18.348980982521212
Instagram,#Gaming,Shorts,Canada,18.34247739668132
Instagram,#Tech,Tweet,USA,18.33830610778799
Twitter,#Tech,Post,Japan,18.326280898270507
Twitter,#Dance,Video,India,18.315527985866815
YouTube,#Fitness,Live Stream,Australia,18.205862815371308
TikTok,#Gaming,Tweet,UK,18.20058345723773
Twitter,#Comedy,Live Stream,Germany,18.181274484702392
Instagram,#Fashion,Post,India,18.172211711982115
TikTok,#Challenge,Reel,Japan,18.11925251310316
YouTube,#Tech,Video,Australia,18.11047278124468
TikTok,#Challenge,Shorts,Brazil,18.072000766470126
TikTok,#Challenge,Live Stream,Canada,18.039015552895712
YouTube,#Challenge,Shorts,USA,18.031825874201893
Instagram,#Dance,Live Stream,Brazil,17.97295901842146
Instagram,#Tech,Post,Japan,17.936023680754417
Instagram,#Dance,Video,Canada,17.883871413515912
Twitter,#Comedy,Shorts,India,17.819107969523166
Twitter,#Dance,Post,Brazil,17.737383951313618
Instagram,#Education,Reel,Canada,17.73051080277268
Instagram,#Education,Live Stream,Germany,17.718214016490208
YouTube,#Education,Shorts,Brazil,17.705658420565236
Instagram,#Fitness,Reel,USA,17.686293614090342
YouTube,#Challenge,Shorts,India,17.631022662627196
Instagram,#Challenge,Reel,Canada,17.51386127299703
YouTube,#Fitness,Live Stream,Japan,17.481281571500407
Instagram,#Comedy,Tweet,USA,17.46975001171976
Twitter,#Gaming,Video,Canada,17.46003440065161
Instagram,#Viral,Video,India,17.414995558214564
Twitter,#Challenge,Shorts,Canada,17.371434860253142
Instagram,#Music,Live Stream,USA,17.332683230983235
Twitter,#Comedy,Post,Germany,17.30103570968549
Instagram,#Music,Post,India,17.28760018255363
Instagram,#Fashion,Live Stream,Germany,17.2794216454232
Twitter,#Fitness,Video,Japan,17.213952664144998
Instagram,#Education,Live Stream,Canada,17.057896008726217
YouTube,#Viral,Live Stream,Japan,17.01334326773451
Instagram,#Tech,Shorts,Canada,16.998467114022816
Twitter,#Challenge,Video,Canada,16.88214659573819
Twitter,#Challenge,Post,Australia,16.807869783767206
Instagram,#Dance,Live Stream,USA,16.793385011847665
Instagram,#Viral,Live Stream,Japan,16.77779452377835
Instagram,#Comedy,Reel,Canada,16.618593597149193
YouTube,#Education,Post,Australia,16.44843119688779
Twitter,#Tech,Video,UK,16.403172698463116
Instagram,#Challenge,Live Stream,Canada,16.312626197529337
YouTube,#Music,Shorts,Brazil,16.151185472838844
Twitter,#Education,Post,USA,16.137122170101776
Instagram,#Fashion,Reel,Germany,16.111052787130962
YouTube,#Fashion,Tweet,Brazil,16.060380744633598
TikTok,#Viral,Tweet,Germany,15.971608186128158
Instagram,#Tech,Shorts,Brazil,15.931498966176038
YouTube,#Gaming,Shorts,UK,15.907055546726118
Twitter,#Tech,Tweet,USA,15.878213804404258
YouTube,#Education,Post,Japan,15.838828768708066
YouTube,#Education,Shorts,India,15.698955340798662
Twitter,#Education,Shorts,Germany,15.682324572695618
YouTube,#Viral,Live Stream,UK,15.665138854110129
TikTok,#Dance,Tweet,Germany,15.591858462106428
Instagram,#Viral,Live Stream,UK,15.584091228203782
YouTube,#Comedy,Reel,Brazil,15.57997250864193
TikTok,#Fitness,Post,Germany,15.5710102847712
YouTube,#Music,Live Stream,Germany,15.553343343904183
Instagram,#Fashion,Tweet,Canada,15.508970844900047
Twitter,#Education,Tweet,USA,15.444318719891807
YouTube,#Comedy,Reel,Japan,15.415505511520632
Instagram,#Fashion,Live Stream,Japan,15.392469377582195
TikTok,#Music,Post,USA,15.35986525060603
TikTok,#Music,Reel,Australia,15.355972427768515
Twitter,#Viral,Shorts,Brazil,15.35009331462435
TikTok,#Comedy,Video,UK,15.337967820136916
TikTok,#Gaming,Post,USA,15.316758006721217
TikTok,#Tech,Post,India,15.283665212425127
Twitter,#Fashion,Tweet,UK,15.172404460946103
Instagram,#Dance,Live Stream,Germany,15.170470471900293
Instagram,#Viral,Post,USA,15.113345627242605
Instagram,#Viral,Shorts,Australia,15.090489037642463
TikTok,#Comedy,Live Stream,Japan,15.057906868777453
Twitter,#Comedy,Tweet,Germany,14.989660047202461
YouTube,#Fashion,Video,Japan,14.981197087563203
Twitter,#Tech,Video,India,14.85501997203705
TikTok,#Fitness,Tweet,UK,14.810872867130826
Instagram,#Gaming,Tweet,Australia,14.810834763785142
Twitter,#Music,Shorts,USA,14.798550327138143
TikTok,#Gaming,Post,India,14.726802633755351
Instagram,#Comedy,Shorts,UK,14.70566459542722
Twitter,#Viral,Video,Germany,14.549810331668874
TikTok,#Challenge,Tweet,UK,14.530781505875847
TikTok,#Fitness,Reel,Brazil,14.5274396461297
Instagram,#Challenge,Shorts,Brazil,14.442776821634977
TikTok,#Comedy,Live Stream,Canada,14.440963726309054
TikTok,#Viral,Shorts,Australia,14.418011469741456
YouTube,#Viral,Shorts,Brazil,14.387905344095564
Twitter,#Challenge,Video,UK,14.32747279740101
Instagram,#Dance,Shorts,USA,14.30663296904342
YouTube,#Fitness,Shorts,UK,14.28532516694995
Instagram,#Dance,Video,USA,14.203183016308124
TikTok,#Education,Tweet,Australia,14.19141053219454
Instagram,#Challenge,Tweet,USA,14.185409288622678
YouTube,#Gaming,Reel,Canada,14.173364042965252
Twitter,#Viral,Post,India,14.154481888532464
Instagram,#Viral,Reel,Australia,14.128280357841632
Twitter,#Gaming,Reel,Japan,14.061346937724691
Instagram,#Dance,Shorts,Germany,14.054451197413325
YouTube,#Music,Tweet,Canada,14.03760805233279
Instagram,#Music,Video,Japan,14.026406682281348
Instagram,#Viral,Live Stream,Germany,14.018339426788183
YouTube,#Fashion,Shorts,India,14.011713444145784
Twitter,#Fashion,Tweet,Germany,13.906001587614291
TikTok,#Music,Video,USA,13.786481193844775
Twitter,#Fashion,Live Stream,Germany,13.755024129478722
YouTube,#Viral,Post,UK,13.738574726504732
YouTube,#Fashion,Live Stream,Brazil,13.737640186596156
Instagram,#Tech,Reel,Japan,13.73325015515275
Instagram,#Challenge,Video,Brazil,13.698994962110183
Instagram,#Challenge,Reel,Australia,13.697812939238087
TikTok,#Music,Tweet,UK,13.674417392372876
Twitter,#Comedy,Shorts,Japan,13.579996992015335
YouTube,#Education,Tweet,UK,13.57446624799058
Twitter,#Comedy,Reel,USA,13.491954390953714
YouTube,#Challenge,Tweet,USA,13.4120807324326
Instagram,#Fitness,Live Stream,Canada,13.387746613627167
Twitter,#Fashion,Shorts,USA,13.378962051909511
Instagram,#Dance,Video,Brazil,13.363392274575201
Instagram,#Education,Live Stream,UK,13.360374403350946
Twitter,#Challenge,Reel,Japan,13.354385554217572
Instagram,#Fitness,Post,Japan,13.226706986920506
Instagram,#Dance,Live Stream,Canada,13.149603744014428
YouTube,#Dance,Shorts,Brazil,13.148842786926371
YouTube,#Fashion,Post,Japan,13.1253658819216
TikTok,#Dance,Live Stream,Japan,13.109947309957208
TikTok,#Tech,Live Stream,India,13.043574853113023
Instagram,#Gaming,Post,Canada,13.038496542214709
Twitter,#Education,Live Stream,Canada,12.985405465101794
Twitter,#Tech,Tweet,Japan,12.976268595812078
Twitter,#Tech,Tweet,Canada,12.973498408075816
YouTube,#Dance,Live Stream,Germany,12.911045060306257
TikTok,#Dance,Video,Japan,12.857027779336942
Twitter,#Tech,Video,Brazil,12.819185377183313
Twitter,#Music,Reel,India,12.797204469982145
Instagram,#Music,Live Stream,Brazil,12.79604791832625
Instagram,#Music,Reel,Australia,12.72816990508838
TikTok,#Tech,Live Stream,UK,12.712626968199384
Twitter,#Gaming,Video,Australia,12.646150166979766
Instagram,#Fitness,Video,Brazil,12.619785845898573
YouTube,#Music,Live Stream,Brazil,12.578258544722898
YouTube,#Gaming,Live Stream,India,12.544072753481151
Twitter,#Fashion,Reel,Australia,12.526620172471057
Instagram,#Tech,Reel,Australia,12.460854757824894
TikTok,#Viral,Video,USA,12.446258051895617
Instagram,#Challenge,Post,Germany,12.435010503938223
Instagram,#Gaming,Tweet,USA,12.428042901132798
Twitter,#Challenge,Video,Australia,12.41553344195996
TikTok,#Comedy,Video,Canada,12.404116850108677
Instagram,#Tech,Live Stream,UK,12.391370988962532
TikTok,#Challenge,Shorts,Canada,12.38626275083933
YouTube,#Fitness,Tweet,Brazil,12.38375261026042
YouTube,#Dance,Live Stream,USA,12.309408211455796
YouTube,#Viral,Live Stream,Australia,12.305514923828373
Instagram,#Comedy,Tweet,Canada,12.235754843214393
Instagram,#Dance,Post,Germany,12.203136852007223
YouTube,#Fitness,Reel,UK,12.075169728735835
Instagram,#Tech,Tweet,India,12.06244453305616
YouTube,#Music,Reel,India,12.005342899195234
Instagram,#Fashion,Video,Japan,11.994923042430099
TikTok,#Dance,Reel,Australia,11.988692041980414
Twitter,#Dance,Shorts,Japan,11.985324214025129
YouTube,#Education,Tweet,Germany,11.943683874163485
TikTok,#Viral,Video,India,11.932910560379069
YouTube,#Fitness,Tweet,UK,11.930239750693584
YouTube,#Challenge,Shorts,Brazil,11.923157918928444
Instagram,#Fitness,Shorts,Canada,11.889292966362921
Instagram,#Viral,Video,Germany,11.881426612575812
Instagram,#Education,Video,Canada,11.852487002799567
Twitter,#Tech,Shorts,Japan,11.81633548471894
TikTok,#Music,Tweet,Australia,11.804700400831363
Instagram,#Fitness,Live Stream,Australia,11.754627563479062
YouTube,#Viral,Live Stream,Brazil,11.715485717962258
YouTube,#Music,Video,Germany,11.713966668967444
TikTok,#Viral,Shorts,India,11.705883066581203
Instagram,#Fitness,Tweet,Australia,11.679218341514742
TikTok,#Gaming,Post,Brazil,11.66653649794261
Instagram,#Dance,Shorts,India,11.650158593604338
YouTube,#Gaming,Live Stream,Canada,11.623086130756684
YouTube,#Comedy,Live Stream,Canada,11.607299659084752
YouTube,#Education,Tweet,Canada,11.545614269103265
Twitter,#Gaming,Live Stream,Japan,11.541722758932943
Instagram,#Fitness,Live Stream,Japan,11.477586732167435
Twitter,#Education,Reel,Brazil,11.45648580054156
TikTok,#Fitness,Video,Germany,11.434188419402034
Instagram,#Education,Tweet,India,11.410747780161117
Twitter,#Tech,Video,Canada,11.407128773773724
YouTube,#Dance,Shorts,USA,11.388303917608832
Twitter,#Challenge,Shorts,Japan,11.386905905214128
Instagram,#Viral,Tweet,UK,11.386358112574948
TikTok,#Gaming,Reel,Germany,11.375453476273869
Twitter,#Fitness,Video,Canada,11.370188827765238
TikTok,#Tech,Video,USA,11.367691664661512
Instagram,#Education,Post,Germany,11.347465119622669
YouTube,#Dance,Post,UK,11.344613409777555
Instagram,#Dance,Video,India,11.328929206238476
TikTok,#Tech,Shorts,Germany,11.316617385900955
Instagram,#Comedy,Post,USA,11.31234820189882
Twitter,#Fitness,Live Stream,Australia,11.303900591605622
Instagram,#Education,Video,Brazil,11.289724109690972
TikTok,#Challenge,Reel,India,11.289468387299651
TikTok,#Education,Tweet,India,11.273851615875031
YouTube,#Tech,Tweet,Brazil,11.231825608911466
Instagram,#Gaming,Tweet,Germany,11.221426595752797
Instagram,#Education,Video,India,11.219607067639359
Twitter,#Fashion,Video,USA,11.21361621494857
Twitter,#Comedy,Post,Australia,11.213196100255649
Instagram,#Music,Shorts,Australia,11.207728392403734
Instagram,#Fashion,Shorts,Canada,11.205556464376931
Twitter,#Music,Video,UK,11.19160612328854
TikTok,#Challenge,Tweet,Brazil,11.167324742710212
TikTok,#Viral,Video,Germany,11.16671858349207
Instagram,#Viral,Tweet,USA,11.159708071815368
YouTube,#Dance,Post,India,11.151935911499223
Instagram,#Music,Shorts,Japan,11.151205621715965
TikTok,#Comedy,Shorts,India,11.12071301758077
YouTube,#Dance,Video,Japan,11.11940862388469
TikTok,#Comedy,Post,USA,11.109107884942762
TikTok,#Fashion,Reel,UK,11.106692433236708
YouTube,#Viral,Reel,India,11.104637557686077
Twitter,#Viral,Tweet,UK,11.057731621316517
YouTube,#Education,Post,Germany,11.044117047782924
TikTok,#Viral,Post,Canada,11.005748609186758
YouTube,#Gaming,Video,Canada,10.993139818007132
Instagram,#Dance,Reel,Germany,10.951482084212834
TikTok,#Viral,Tweet,Canada,10.92861731359021
TikTok,#Tech,Live Stream,Germany,10.907027403323555
YouTube,#Fitness,Shorts,Canada,10.906349655498271
TikTok,#Viral,Video,Brazil,10.905475321236581
YouTube,#Challenge,Reel,USA,10.870126304537894
TikTok,#Challenge,Tweet,Germany,10.785496078423384
YouTube,#Fashion,Shorts,USA,10.76126132051401
TikTok,#Tech,Reel,Japan,10.757694935641025
Twitter,#Tech,Reel,Canada,10.744333467929955
YouTube,#Tech,Tweet,Canada,10.73469232667363
YouTube,#Education,Reel,Germany,10.728337616212945
TikTok,#Music,Live Stream,India,10.700999735443599
YouTube,#Fitness,Video,Japan,10.699285951572676
Instagram,#Viral,Post,Japan,10.696461601895079
Instagram,#Viral,Reel,India,10.67972047973966
YouTube,#Dance,Reel,Germany,10.667078048507713
Twitter,#Viral,Live Stream,USA,10.6010814438053
TikTok,#Gaming,Shorts,Japan,10.593112338256342
Twitter,#Fitness,Post,UK,10.572090786383654
Instagram,#Education,Post,Australia,10.56846531836781
Instagram,#Viral,Live Stream,Brazil,10.512846709937964
Instagram,#Fitness,Post,Australia,10.47834756973614
TikTok,#Gaming,Tweet,Canada,10.474060437310637
TikTok,#Fashion,Live Stream,Brazil,10.44039294504535
TikTok,#Dance,Post,India,10.398069196501416
Twitter,#Music,Reel,Brazil,10.37403318742184
YouTube,#Fitness,Post,Canada,10.373613501497076
Twitter,#Gaming,Video,UK,10.369222789812612
YouTube,#Tech,Post,Brazil,10.308196123002675
TikTok,#Education,Shorts,Australia,10.29764072233376
Instagram,#Fitness,Live Stream,USA,10.297611580830276
YouTube,#Fashion,Shorts,UK,10.283940043113507
Instagram,#Fitness,Tweet,USA,10.276275270464225
Instagram,#Fitness,Video,Australia,10.224371882538229
Twitter,#Gaming,Tweet,USA,10.19095636373362
Twitter,#Fitness,Reel,UK,10.145067571014115
Instagram,#Dance,Reel,Australia,10.133424971608001
TikTok,#Fashion,Post,India,10.126088808031643
YouTube,#Dance,Shorts,UK,10.120506977103311
YouTube,#Fashion,Live Stream,Canada,10.066465574607978
YouTube,#Tech,Video,Japan,10.053274279767114
TikTok,#Viral,Post,Germany,10.02012900447484
Twitter,#Challenge,Video,USA,10.015715487749654
TikTok,#Music,Tweet,Japan,10.002791406964672
TikTok,#Fashion,Shorts,Canada,9.993585177098101
TikTok,#Education,Live Stream,Canada,9.993306863250742
TikTok,#Comedy,Live Stream,USA,9.982963445887341
Twitter,#Comedy,Tweet,Australia,9.927664652320432
TikTok,#Education,Reel,Australia,9.922930843842378
Twitter,#Tech,Video,Germany,9.907199640527844
TikTok,#Viral,Video,Australia,9.894110486529415
YouTube,#Fashion,Video,Australia,9.885961172928543
YouTube,#Education,Shorts,Japan,9.874332927947963
YouTube,#Challenge,Post,Brazil,9.874052834230008
Instagram,#Dance,Live Stream,UK,9.853805843122277
Twitter,#Education,Video,Japan,9.851728369535936
YouTube,#Music,Tweet,India,9.850227355493676
Twitter,#Fashion,Tweet,Australia,9.84595636909051
YouTube,#Challenge,Reel,Germany,9.802648507079248
YouTube,#Tech,Post,Australia,9.748746358398057
YouTube,#Tech,Shorts,Australia,9.748720721974145
Instagram,#Dance,Tweet,Japan,9.742249464120604
YouTube,#Dance,Tweet,USA,9.729433006089751
TikTok,#Education,Post,Canada,9.715126972657057
Twitter,#Fashion,Shorts,Japan,9.707725214336673
Twitter,#Challenge,Post,India,9.698322649913123
TikTok,#Music,Tweet,USA,9.695397755474168
Twitter,#Education,Live Stream,Australia,9.695078311687519
TikTok,#Education,Reel,India,9.67993006141824
YouTube,#Viral,Shorts,USA,9.670385057636503
Twitter,#Dance,Live Stream,India,9.666219543278041
YouTube,#Comedy,Live Stream,Japan,9.653338850055322
YouTube,#Comedy,Tweet,Brazil,9.650555155140733
Instagram,#Dance,Tweet,Germany,9.645168728537064
YouTube,#Music,Video,Brazil,9.64064927879905
Instagram,#Fitness,Shorts,Australia,9.616729693757238
Instagram,#Gaming,Reel,UK,9.604995436615111
Instagram,#Fashion,Video,UK,9.598306034543477
Twitter,#Tech,Post,Canada,9.587171876791807
YouTube,#Fashion,Live Stream,USA,9.577600744482197
YouTube,#Viral,Video,India,9.57517810951762
Instagram,#Music,Shorts,Brazil,9.556162957554033
Instagram,#Challenge,Live Stream,USA,9.538423224919969
YouTube,#Tech,Live Stream,Australia,9.53608524822562
Twitter,#Comedy,Tweet,Japan,9.529295913214934
YouTube,#Challenge,Live Stream,Germany,9.512416456024186
YouTube,#Tech,Post,Canada,9.50845626875071
Instagram,#Fashion,Shorts,USA,9.499550515951576
Instagram,#Education,Shorts,USA,9.487173129180482
YouTube,#Challenge,Video,Japan,9.480419294270813
