Platform,Hashtag,Content_Type,Region,Decayed_ERR
YouTube,#Tech,Post,USA,5.637869455545565
Instagram,#Comedy,Video,Australia,5.6277901216070445
YouTube,#Comedy,Tweet,Australia,5.621433990712125
TikTok,#Dance,Video,USA,5.621132951416828
Twitter,#Fashion,Shorts,UK,5.603522770815295
YouTube,#Viral,Reel,USA,5.590533553948755
YouTube,#Gaming,Video,UK,5.589014427619335
Instagram,#Gaming,Post,Japan,5.5713832518472035
YouTube,#Fitness,Shorts,USA,5.5607362571637955
Instagram,#Viral,Shorts,Germany,5.557794113104815
Twitter,#Gaming,Post,Japan,5.553147392245435
Twitter,#Comedy,Reel,UK,5.5353935551783575
Twitter,#Dance,Reel,India,5.515122971084898
YouTube,#Comedy,Live Stream,Australia,5.51423970160742
Instagram,#Tech,Reel,Germany,5.500900372358603
TikTok,#Music,Post,UK,5.500316063995219
YouTube,#Challenge,Reel,India,5.490829937734872
Instagram,#Fitness,Reel,Australia,5.482288157220716
Instagram,#Music,Video,Brazil,5.482226635271271
TikTok,#Tech,Reel,Brazil,5.47605921460978
Instagram,#Tech,Tweet,Germany,5.471074926753881
YouTube,#Challenge,Live Stream,Canada,5.467466659124409
Instagram,#Music,Reel,Brazil,5.464579874510884
YouTube,#Viral,Tweet,USA,5.463706211788784
YouTube,#Viral,Reel,Brazil,5.463049943161441
TikTok,#Viral,Reel,Japan,5.46085250535807
TikTok,#Challenge,Reel,Canada,5.457768226790823
YouTube,#Education,Tweet,USA,5.452439856880327
YouTube,#Gaming,Video,Australia,5.447721772615334
Instagram,#Music,Reel,UK,5.445901211857074
Twitter,#Fashion,Live Stream,Canada,5.439628243204556
Twitter,#Dance,Live Stream,Australia,5.4366641306748
Instagram,#Music,Reel,Canada,5.42751058567215
Instagram,#Music,Shorts,UK,5.421185192907435
TikTok,#Fitness,Shorts,Germany,5.41886893747451
Instagram,#Tech,Post,Australia,5.416260724476796
Instagram,#Tech,Post,UK,5.410871500308725
Twitter,#Viral,Post,Canada,5.408771356921409
Instagram,#Challenge,Shorts,Japan,5.4028719339985525
YouTube,#Education,Post,India,5.3914312837076706
Instagram,#Gaming,Live Stream,Canada,5.390411576904599
Twitter,#Fitness,Reel,Australia,5.387571898581741
Instagram,#Viral,Reel,Germany,5.376273737823817
Twitter,#Dance,Video,Germany,5.364181239541482
TikTok,#Dance,Post,Brazil,5.361951738231435
TikTok,#Dance,Shorts,Japan,5.358791304341072
Twitter,#Fitness,Shorts,Japan,5.352286868044532
Twitter,#Fashion,Tweet,Brazil,5.3413975780220495
Instagram,#Comedy,Post,UK,5.336907174353245
Instagram,#Fashion,Live Stream,Australia,5.321976529445903
YouTube,#Fitness,Reel,Japan,5.317496946767553
Instagram,#Fitness,Live Stream,UK,5.3158544277536866
Instagram,#Fitness,Video,USA,5.311079328996204
Instagram,#Challenge,Tweet,Japan,5.303183690028552
Instagram,#Challenge,Post,Japan,5.303153471856541
Twitter,#Viral,Post,Japan,5.2941766977782025
Twitter,#Tech,Reel,UK,5.286524408581577
YouTube,#Dance,Reel,Australia,5.2840796991106735
Instagram,#Comedy,Live Stream,Canada,5.26870945830574
YouTube,#Fitness,Tweet,Japan,5.260263680623612
Instagram,#Music,Live Stream,Australia,5.250452654365307
TikTok,#Challenge,Video,Germany,5.242606084161221
Twitter,#Fitness,Tweet,India,5.233918773268141
YouTube,#Gaming,Tweet,Brazil,5.232363476724718
Instagram,#Music,Post,UK,5.2196913840380175
Instagram,#Education,Tweet,Brazil,5.214684611280558
YouTube,#Education,Live Stream,USA,5.213732813602735
Twitter,#Viral,Live Stream,Germany,5.203042078927018
Twitter,#Comedy,Video,USA,5.194004695649699
YouTube,#Fashion,Reel,Japan,5.193665592365783
TikTok,#Music,Post,Japan,5.187078850844667
TikTok,#Fashion,Tweet,Australia,5.18252392951167
Instagram,#Dance,Live Stream,India,5.177170598193518
Instagram,#Comedy,Live Stream,Germany,5.168868472071022
Twitter,#Music,Post,Australia,5.15607488931415
Instagram,#Music,Video,Australia,5.145799811282935
TikTok,#Fitness,Post,India,5.142126274684856
Instagram,#Music,Video,India,5.11782321926127
YouTube,#Fashion,Video,India,5.102795814874087
YouTube,#Music,Tweet,Australia,5.097480315645131
Instagram,#Education,Live Stream,Brazil,5.093488795433748
Instagram,#Fashion,Video,India,5.071953971711402
Instagram,#Fitness,Live Stream,Germany,5.0691026688845024
Instagram,#Comedy,Video,India,5.065575654008315
TikTok,#Fashion,Live Stream,Japan,5.0613483488588455
TikTok,#Fitness,Live Stream,Canada,5.054249691553377
TikTok,#Tech,Video,UK,5.047974682162173
YouTube,#Fitness,Reel,India,5.046399813249933
Twitter,#Gaming,Reel,USA,5.030908783045838
YouTube,#Tech,Shorts,UK,5.027765169688221
Instagram,#Tech,Live Stream,Germany,5.024408404611265
YouTube,#Education,Tweet,Japan,5.015685322338973
Twitter,#Viral,Video,Japan,5.005192635883079
Twitter,#Fashion,Reel,USA,5.000943953084488
Twitter,#Gaming,Post,Brazil,5.000588934029767
Twitter,#Fitness,Reel,USA,4.99742848764535
YouTube,#Fashion,Reel,Germany,4.99717043561707
Instagram,#Challenge,Video,Australia,4.994857526175228
YouTube,#Dance,Tweet,Japan,4.992659344609726
YouTube,#Education,Live Stream,India,4.990940738173744
Instagram,#Fitness,Reel,Brazil,4.9856285597381795
Twitter,#Comedy,Reel,Canada,4.982263207566067
TikTok,#Viral,Post,Brazil,4.976548353350185
TikTok,#Education,Shorts,Canada,4.974044358596217
Instagram,#Gaming,Reel,India,4.973908257914262
Twitter,#Music,Live Stream,Brazil,4.962012555078847
YouTube,#Music,Reel,UK,4.958501542058093
TikTok,#Education,Tweet,Germany,4.954933544121977
Twitter,#Tech,Shorts,India,4.95327418111902
Twitter,#Music,Video,USA,4.951361684574583
Instagram,#Comedy,Shorts,Australia,4.948815836303543
TikTok,#Challenge,Video,Australia,4.946643335947745
YouTube,#Music,Reel,USA,4.945839773316413
TikTok,#Viral,Post,UK,4.939111240849021
YouTube,#Dance,Tweet,India,4.936713932793861
YouTube,#Challenge,Video,USA,4.932638663453019
YouTube,#Fitness,Video,Germany,4.92730473619219
Instagram,#Comedy,Shorts,USA,4.924545217919449
Instagram,#Tech,Tweet,Brazil,4.907664688427216
Instagram,#Challenge,Video,Germany,4.9035474962788586
YouTube,#Comedy,Post,Japan,4.8999538637324065
TikTok,#Music,Shorts,Brazil,4.8720904531324
Twitter,#Dance,Live Stream,Canada,4.864028932390601
TikTok,#Viral,Reel,USA,4.861590899703877
Twitter,#Fashion,Live Stream,USA,4.861061725342529
Twitter,#Comedy,Live Stream,Australia,4.851921360764682
Twitter,#Dance,Reel,Brazil,4.851011126595406
Instagram,#Dance,Post,Canada,4.850444002778444
TikTok,#Comedy,Reel,Brazil,4.843955095276022
Twitter,#Viral,Tweet,Canada,4.842625348463291
TikTok,#Fitness,Shorts,Australia,4.840319540000465
TikTok,#Challenge,Shorts,India,4.838925829995259
YouTube,#Fitness,Live Stream,India,4.835859522660465
TikTok,#Music,Reel,USA,4.822687492643926
YouTube,#Gaming,Reel,Germany,4.808921790427102
TikTok,#Tech,Video,Japan,4.806498179974066
TikTok,#Gaming,Tweet,Australia,4.79896154838718
YouTube,#Viral,Tweet,India,4.79828208296003
Twitter,#Dance,Reel,Canada,4.797649040331223
Twitter,#Music,Live Stream,Japan,4.7955881028971215
TikTok,#Fashion,Video,Australia,4.793025009137754
YouTube,#Music,Shorts,Australia,4.785682831935347
YouTube,#Comedy,Post,USA,4.782573395732185
Twitter,#Comedy,Reel,Australia,4.782412158928848
YouTube,#Education,Shorts,USA,4.776292564566188
TikTok,#Dance,Shorts,India,4.774035015359139
TikTok,#Comedy,Shorts,Canada,4.771932616584747
YouTube,#Fashion,Live Stream,Japan,4.753558961093218
TikTok,#Tech,Shorts,Japan,4.748367678643508
TikTok,#Education,Video,Germany,4.744775896991396
Instagram,#Gaming,Live Stream,India,4.716147335882364
Twitter,#Comedy,Video,Japan,4.715862267295539
Instagram,#Gaming,Post,Germany,4.708597899062334
YouTube,#Comedy,Video,Canada,4.702716258663912
Instagram,#Gaming,Live Stream,Australia,4.686721312471735
Twitter,#Tech,Tweet,Australia,4.673774899796169
Twitter,#Challenge,Tweet,Canada,4.672254066727651
TikTok,#Education,Tweet,UK,4.671113769095604
TikTok,#Gaming,Live Stream,India,4.669886218649212
TikTok,#Music,Tweet,Canada,4.666871560629529
Instagram,#Viral,Video,Brazil,4.651833409452829
Instagram,#Fashion,Live Stream,Canada,4.650357613735059
YouTube,#Comedy,Reel,USA,4.637048919813853
Instagram,#Challenge,Video,USA,4.634305149366487
YouTube,#Dance,Reel,Canada,4.634248245483863
YouTube,#Fitness,Tweet,USA,4.632933514842784
Twitter,#Comedy,Tweet,USA,4.63118492209782
YouTube,#Fashion,Reel,Brazil,4.622378871935588
YouTube,#Challenge,Tweet,UK,4.622134582292321
Instagram,#Viral,Reel,USA,4.6172470220459845
YouTube,#Music,Post,UK,4.616082565273758
YouTube,#Comedy,Tweet,Germany,4.611624508653857
Instagram,#Gaming,Shorts,Germany,4.597105109576022
Twitter,#Viral,Live Stream,Japan,4.595278157072188
YouTube,#Comedy,Shorts,UK,4.591735517177155
TikTok,#Tech,Video,Australia,4.587137810450734
YouTube,#Tech,Reel,Canada,4.581035528184444
Instagram,#Tech,Live Stream,Canada,4.567881517424148
YouTube,#Viral,Live Stream,Canada,4.555405302253906
Twitter,#Comedy,Reel,Brazil,4.551486612835039
YouTube,#Viral,Shorts,Japan,4.549305051366351
TikTok,#Viral,Reel,India,4.540433324795535
YouTube,#Viral,Post,Canada,4.539310129826614
TikTok,#Fitness,Tweet,Canada,4.535965279133559
Instagram,#Music,Video,USA,4.528226613484542
Instagram,#Fitness,Shorts,USA,4.5200326753559334
TikTok,#Gaming,Shorts,Australia,4.51897188206806
Twitter,#Fitness,Video,UK,4.513396408725693
Twitter,#Fashion,Shorts,India,4.507164547364598
Twitter,#Viral,Video,USA,4.505641652656687
TikTok,#Dance,Tweet,Japan,4.4928491936252035
Instagram,#Fashion,Reel,Australia,4.488250547625843
YouTube,#Viral,Post,Germany,4.476755384507492
YouTube,#Education,Post,UK,4.472880060266241
YouTube,#Fitness,Reel,Australia,4.472422460054352
Twitter,#Education,Tweet,India,4.469091991636425
Instagram,#Dance,Post,UK,4.468236415660824
Twitter,#Dance,Video,USA,4.467961520687544
YouTube,#Fitness,Reel,Germany,4.457500213694747
Twitter,#Viral,Video,Australia,4.456347145919529
Twitter,#Education,Live Stream,Japan,4.4538228723866995
YouTube,#Fashion,Reel,UK,4.448135690022336
TikTok,#Comedy,Live Stream,Australia,4.44502125505897
YouTube,#Education,Video,UK,4.443096557410466
YouTube,#Tech,Post,UK,4.4399476193212255
Twitter,#Fitness,Shorts,Australia,4.439935882948747
Twitter,#Fitness,Video,Brazil,4.438189654184952
Instagram,#Comedy,Video,Germany,4.437969744676231
TikTok,#Fashion,Video,Japan,4.4368237532800885
Twitter,#Fitness,Live Stream,UK,4.430479467922004
Twitter,#Challenge,Reel,UK,4.425792163255251
Twitter,#Gaming,Live Stream,USA,4.425514526374111
Twitter,#Viral,Reel,Australia,4.423043230778321
TikTok,#Education,Tweet,Japan,4.422846268708332
Instagram,#Music,Reel,India,4.416329953284667
Instagram,#Music,Post,Canada,4.41600748178322
Twitter,#Challenge,Post,Brazil,4.414526417023787
TikTok,#Dance,Tweet,UK,4.413955778497907
YouTube,#Viral,Shorts,Germany,4.411174826865171
TikTok,#Challenge,Tweet,Australia,4.409720253633595
TikTok,#Dance,Shorts,Canada,4.407800903761578
Twitter,#Fashion,Post,Canada,4.402898414660966
TikTok,#Music,Tweet,Brazil,4.392997632864714
Twitter,#Education,Reel,UK,4.373598073583591
Instagram,#Music,Tweet,India,4.3604298882839645
Instagram,#Tech,Video,USA,4.3555124683307955
YouTube,#Education,Video,USA,4.353646271129069
YouTube,#Comedy,Shorts,Germany,4.349762653666686
Twitter,#Comedy,Tweet,India,4.345003228147284
TikTok,#Comedy,Video,Germany,4.343296291325571
Instagram,#Tech,Video,Brazil,4.338937233764714
YouTube,#Tech,Tweet,Germany,4.336705780899536
TikTok,#Tech,Tweet,India,4.329987768583098
Instagram,#Viral,Video,Japan,4.329322830843161
YouTube,#Education,Live Stream,Australia,4.3220083657313095
YouTube,#Challenge,Live Stream,Japan,4.315429629617879
TikTok,#Education,Video,Japan,4.31363850389423
Twitter,#Fitness,Live Stream,USA,4.307248707563778
Instagram,#Dance,Reel,Canada,4.302719624072344
YouTube,#Music,Video,Australia,4.287056146897641
TikTok,#Comedy,Video,Brazil,4.281826428734316
TikTok,#Dance,Video,Canada,4.2692112963683115
Twitter,#Gaming,Shorts,Japan,4.266946170134668
Instagram,#Comedy,Shorts,India,4.261648409219597
Instagram,#Music,Tweet,Canada,4.2521522926353805
Instagram,#Fashion,Live Stream,UK,4.25153841537955
Instagram,#Comedy,Shorts,Brazil,4.247796087468227
Twitter,#Music,Shorts,Canada,4.23177572523579
Twitter,#Viral,Live Stream,UK,4.230846696686539
Instagram,#Tech,Reel,UK,4.211495098391454
TikTok,#Fashion,Post,Germany,4.194756605402478
TikTok,#Fashion,Tweet,Canada,4.188233960388906
TikTok,#Gaming,Video,Australia,4.182742733639643
TikTok,#Tech,Video,India,4.181064536644027
Instagram,#Viral,Tweet,Germany,4.1726286023242825
TikTok,#Fitness,Reel,Canada,4.163279964101678
YouTube,#Challenge,Reel,UK,4.1529837885240815
TikTok,#Gaming,Live Stream,Canada,4.146735460348354
Instagram,#Fashion,Video,USA,4.144980767522655
YouTube,#Challenge,Reel,Australia,4.143419072693194
YouTube,#Dance,Reel,Brazil,4.139856366963969
Twitter,#Tech,Shorts,Australia,4.139670299502936
Instagram,#Music,Tweet,Germany,4.129535714847689
Instagram,#Challenge,Video,Canada,4.122387687604028
Instagram,#Viral,Video,Canada,4.119861869686881
Twitter,#Music,Reel,Australia,4.116651480894145
Instagram,#Comedy,Post,India,4.110331240916885
YouTube,#Education,Post,Canada,4.098703394100003
TikTok,#Dance,Tweet,India,4.094929990355968
Twitter,#Comedy,Reel,India,4.090843707438694
TikTok,#Fitness,Live Stream,Australia,4.082713065390035
Instagram,#Viral,Post,Brazil,4.081783376976007
Twitter,#Fitness,Tweet,Japan,4.080334327660505
YouTube,#Fitness,Shorts,Brazil,4.0750902244651455
Instagram,#Gaming,Live Stream,Germany,4.072493803683422
YouTube,#Tech,Reel,India,4.066548442007514
YouTube,#Gaming,Tweet,USA,4.052888935434926
Twitter,#Music,Video,Japan,4.043817739766394
YouTube,#Tech,Live Stream,USA,4.01535129724992
Twitter,#Fashion,Shorts,Canada,4.01392555003627
TikTok,#Fitness,Shorts,Canada,4.007747736111257
YouTube,#Tech,Live Stream,Brazil,4.003897619600196
TikTok,#Fashion,Post,USA,3.998805915059599
TikTok,#Music,Reel,India,3.9930379560264244
TikTok,#Viral,Reel,Australia,3.9895279154283037
YouTube,#Fashion,Tweet,Australia,3.9853884016592627
Twitter,#Gaming,Post,Germany,3.984169246783681
Twitter,#Fitness,Tweet,USA,3.9828850895611367
Instagram,#Fashion,Reel,Brazil,3.982205188809557
Instagram,#Comedy,Post,Australia,3.979512837264371
YouTube,#Dance,Post,Brazil,3.979379024171206
Twitter,#Challenge,Shorts,USA,3.976575236582336
Instagram,#Fitness,Shorts,Japan,3.9752752231958697
Instagram,#Fitness,Reel,Canada,3.9665965416404845
Instagram,#Fitness,Shorts,India,3.9548712353624693
Twitter,#Dance,Video,UK,3.951801277113516
Twitter,#Gaming,Post,USA,3.946713645976403
Twitter,#Viral,Post,Brazil,3.9323619304154143
TikTok,#Challenge,Shorts,Japan,3.923054110499143
TikTok,#Gaming,Tweet,Germany,3.920658659809366
TikTok,#Music,Reel,Canada,3.916246149354576
Twitter,#Fashion,Video,Australia,3.9086811128915135
YouTube,#Challenge,Post,USA,3.8938560545402687
YouTube,#Fashion,Post,Germany,3.8849956526222837
Instagram,#Challenge,Post,Australia,3.883396599188019
Instagram,#Music,Live Stream,India,3.880008646294275
TikTok,#Fashion,Tweet,USA,3.8764009830895256
Instagram,#Dance,Tweet,India,3.874631716401746
Twitter,#Challenge,Tweet,Brazil,3.861960821948136
TikTok,#Education,Video,Canada,3.843798107665109
YouTube,#Music,Reel,Brazil,3.842426715805845
TikTok,#Tech,Post,USA,3.836882747011847
YouTube,#Gaming,Live Stream,Germany,3.8304563954706734
Twitter,#Tech,Reel,Brazil,3.8199576394149095
TikTok,#Dance,Live Stream,Canada,3.8176169670947617
Twitter,#Challenge,Tweet,India,3.8118289706141977
Instagram,#Dance,Shorts,Canada,3.807306388063951
Twitter,#Viral,Tweet,Australia,3.7956427198173555
YouTube,#Gaming,Live Stream,UK,3.7917970675385058
Instagram,#Comedy,Video,Japan,3.781188439754267
YouTube,#Fitness,Video,Canada,3.7789294867623475
Instagram,#Challenge,Reel,India,3.777155817951938
YouTube,#Tech,Shorts,Canada,3.7711603709844193
TikTok,#Challenge,Post,Japan,3.770078732402117
Instagram,#Education,Reel,Japan,3.7676434839876602
TikTok,#Dance,Tweet,Brazil,3.755520135130521
YouTube,#Gaming,Post,Brazil,3.753599182373521
Twitter,#Fashion,Reel,UK,3.7507705853152586
TikTok,#Dance,Shorts,Brazil,3.7388832541765638
YouTube,#Tech,Video,Canada,3.7349900355058705
YouTube,#Comedy,Reel,UK,3.734068081814904
YouTube,#Music,Shorts,UK,3.7330890844834013
Twitter,#Education,Tweet,Brazil,3.7320729160151402
Twitter,#Challenge,Post,UK,3.7294070090400746
Instagram,#Challenge,Post,India,3.728515489892594
TikTok,#Gaming,Shorts,UK,3.720288787881146
TikTok,#Challenge,Shorts,USA,3.719214729915422
Instagram,#Challenge,Tweet,Canada,3.715511072751782
Instagram,#Viral,Tweet,Canada,3.7152951132945695
Instagram,#Gaming,Shorts,Brazil,3.708165528387944
Twitter,#Education,Reel,Germany,3.707274608123423
Twitter,#Gaming,Reel,UK,3.7066806107436077
TikTok,#Fitness,Tweet,India,3.7047910222760927
TikTok,#Fashion,Reel,Japan,3.7043212518622637
Twitter,#Viral,Shorts,Australia,3.698441233874087
TikTok,#Fitness,Shorts,USA,3.696266441219103
Twitter,#Fitness,Tweet,Australia,3.6961766921182786
Instagram,#Gaming,Post,UK,3.6936749746528466
Twitter,#Tech,Live Stream,India,3.692354113018654
TikTok,#Tech,Video,Brazil,3.683899352858575
TikTok,#Tech,Reel,India,3.682589816654481
TikTok,#Fashion,Post,Brazil,3.6754143820490914
YouTube,#Challenge,Post,India,3.6740053940142396
Twitter,#Fitness,Video,India,3.6731051558853722
Twitter,#Dance,Tweet,UK,3.662249809084845
TikTok,#Music,Video,Canada,3.6550228066478523
Instagram,#Gaming,Video,Canada,3.648626789781558
Instagram,#Viral,Video,Australia,3.640329206924998
TikTok,#Viral,Live Stream,UK,3.6342545098698937
TikTok,#Education,Reel,USA,3.6286188861236486
Twitter,#Fashion,Post,Japan,3.628374434668321
Instagram,#Gaming,Tweet,Brazil,3.6275252153569713
Instagram,#Fashion,Reel,Canada,3.627486680959554
YouTube,#Viral,Video,UK,3.6225654479506817
Instagram,#Tech,Shorts,India,3.6163000904751463
Twitter,#Dance,Live Stream,Japan,3.6143241885668647
YouTube,#Tech,Tweet,India,3.611809172257504
YouTube,#Viral,Tweet,Brazil,3.611688138102093
Twitter,#Music,Shorts,Australia,3.6066686161464063
Twitter,#Fitness,Reel,Germany,3.6028205957030943
TikTok,#Tech,Live Stream,Brazil,3.5994959330027463
Twitter,#Music,Live Stream,Germany,3.5906670964410683
Twitter,#Gaming,Live Stream,Canada,3.58850903596323
Instagram,#Dance,Video,Germany,3.584640442983181
Twitter,#Gaming,Tweet,India,3.5841237588686186
Instagram,#Dance,Reel,USA,3.5768114593457203
Twitter,#Music,Tweet,Australia,3.571007497844464
TikTok,#Fashion,Reel,Brazil,3.560820226060114
YouTube,#Gaming,Tweet,UK,3.55215736533657
Instagram,#Gaming,Video,Germany,3.547586634955836
Twitter,#Gaming,Shorts,Germany,3.5373649535443548
Twitter,#Comedy,Post,Japan,3.534658202610786
TikTok,#Education,Reel,UK,3.526953853803751
YouTube,#Music,Live Stream,Japan,3.5224388522125984
Twitter,#Gaming,Live Stream,Australia,3.5201111247067622
TikTok,#Fashion,Live Stream,Australia,3.5085545583470537
YouTube,#Music,Video,USA,3.5073945261336186
Twitter,#Viral,Post,Australia,3.502368053364253
YouTube,#Fashion,Post,UK,3.4849315816626842
YouTube,#Viral,Reel,Australia,3.4824051938097056
TikTok,#Tech,Post,Australia,3.478432455093031
YouTube,#Education,Shorts,Canada,3.4725515571469217
Instagram,#Fitness,Tweet,Germany,3.4686846141180316
Twitter,#Comedy,Live Stream,Canada,3.464631379794792
TikTok,#Comedy,Shorts,Australia,3.4635851910204174
TikTok,#Gaming,Video,Germany,3.4548784250526046
TikTok,#Music,Live Stream,Australia,3.449721449384983
TikTok,#Music,Tweet,Germany,3.4492484027919565
Twitter,#Dance,Video,Japan,3.4413618095514913
Instagram,#Viral,Live Stream,Canada,3.439559002432582
Instagram,#Comedy,Reel,Brazil,3.432672960304631
YouTube,#Education,Video,Canada,3.4313563925560002
Twitter,#Challenge,Live Stream,USA,3.4280707143171893
TikTok,#Fitness,Video,USA,3.426897523744351
TikTok,#Challenge,Post,UK,3.406965799719969
TikTok,#Gaming,Post,Australia,3.4026165960767263
Twitter,#Dance,Live Stream,Brazil,3.4021935909849543
YouTube,#Education,Shorts,Australia,3.401747694486953
YouTube,#Education,Reel,India,3.3950192156947514
TikTok,#Fitness,Post,USA,3.3903237344997934
Instagram,#Fitness,Shorts,Brazil,3.382326817555306
YouTube,#Fitness,Tweet,Australia,3.3821178745260068
Twitter,#Challenge,Shorts,Australia,3.363483574773017
TikTok,#Dance,Live Stream,Australia,3.359477693867342
Twitter,#Music,Post,Canada,3.354619438083584
TikTok,#Challenge,Reel,Australia,3.349343625301625
YouTube,#Dance,Post,Canada,3.3471031181960704
TikTok,#Viral,Reel,Brazil,3.3465317122709326
TikTok,#Tech,Reel,USA,3.3457477367686748
Instagram,#Comedy,Tweet,Japan,3.3445698218198716
YouTube,#Viral,Video,Australia,3.3413527987169007
Instagram,#Education,Live Stream,Japan,3.336951069618231
Twitter,#Fitness,Live Stream,India,3.3360197041622834
YouTube,#Education,Live Stream,Canada,3.325880410488342
YouTube,#Fashion,Reel,USA,3.3221898674003145
Instagram,#Fitness,Tweet,Brazil,3.3176762670631947
YouTube,#Fitness,Post,Australia,3.310302908912776
Twitter,#Music,Live Stream,UK,3.3039869522127128
Twitter,#Music,Live Stream,Australia,3.296873885129197
TikTok,#Tech,Tweet,Canada,3.294636621756197
YouTube,#Fitness,Shorts,Australia,3.289517081640243
Instagram,#Education,Shorts,India,3.286956492434456
YouTube,#Music,Post,Japan,3.2839816739387833
TikTok,#Tech,Live Stream,Japan,3.283589252933549
