Platform,Hashtag,Content_Type,Region,Decayed_ERR
TikTok,#Comedy,Shorts,Germany,3.282110512298914
TikTok,#Gaming,Tweet,Brazil,3.277585606571756
Twitter,#Fitness,Post,India,3.2760352874518515
YouTube,#Dance,Shorts,Canada,3.275198392255394
TikTok,#Fitness,Tweet,Japan,3.2738528222799426
Twitter,#Education,Live Stream,Brazil,3.272496158472356
Instagram,#Gaming,Video,Japan,3.269042624667959
TikTok,#Viral,Shorts,Germany,3.266101584080159
YouTube,#Music,Post,USA,3.2653071266112876
TikTok,#Gaming,Live Stream,UK,3.2610372417111164
Instagram,#Fitness,Video,Canada,3.2602442863532257
TikTok,#Fashion,Shorts,Brazil,3.2591429710702857
Twitter,#Music,Video,Australia,3.2501471390538565
TikTok,#Comedy,Shorts,UK,3.237068386988335
TikTok,#Music,Video,Japan,3.2346083390794207
Instagram,#Gaming,Live Stream,USA,3.232804273112542
Instagram,#Challenge,Post,Brazil,3.23044056924865
Instagram,#Challenge,Reel,UK,3.2259978576099626
Twitter,#Challenge,Tweet,USA,3.2219174382688034
Instagram,#Music,Post,Germany,3.2218231391732512
Instagram,#Comedy,Post,Brazil,3.2210587717120824
Instagram,#Challenge,Live Stream,Brazil,3.217586257926239
Instagram,#Education,Post,Japan,3.1838645759072737
Twitter,#Dance,Post,India,3.180973387247926
Instagram,#Tech,Live Stream,India,3.167253534653724
YouTube,#Music,Post,Brazil,3.164755017170125
Twitter,#Viral,Live Stream,Canada,3.155680347212354
Instagram,#Fashion,Reel,Japan,3.1499495039984966
YouTube,#Challenge,Live Stream,USA,3.1494752394685044
Twitter,#Challenge,Live Stream,Germany,3.139364817392696
TikTok,#Fashion,Shorts,Germany,3.1358783718000387
TikTok,#Comedy,Tweet,India,3.1313995232227927
Twitter,#Music,Reel,Germany,3.1283651673750326
Instagram,#Tech,Reel,India,3.126704855730662
Instagram,#Education,Post,USA,3.121644478696086
YouTube,#Comedy,Live Stream,India,3.119464026888126
YouTube,#Dance,Post,Germany,3.1183131592208575
Instagram,#Fitness,Tweet,India,3.114674368530821
TikTok,#Music,Shorts,Australia,3.1132145014607397
TikTok,#Gaming,Reel,Australia,3.1131968325440615
TikTok,#Tech,Tweet,Japan,3.1124546711458527
Twitter,#Viral,Reel,India,3.1104363160352686
Instagram,#Tech,Post,Germany,3.1070492770869733
Twitter,#Gaming,Video,India,3.1056221452272466
Instagram,#Gaming,Video,India,3.10379527278837
Instagram,#Fashion,Reel,UK,3.1019970035900877
TikTok,#Music,Live Stream,USA,3.1012629601042287
Twitter,#Music,Video,Canada,3.0940864298649093
Instagram,#Gaming,Video,Australia,3.0916590020673786
YouTube,#Music,Tweet,Germany,3.087965322350068
TikTok,#Dance,Video,UK,3.0864056039560097
TikTok,#Gaming,Live Stream,Japan,3.06581296070458
YouTube,#Dance,Video,India,3.0650994791705948
YouTube,#Fitness,Post,India,3.0637489434483403
TikTok,#Viral,Shorts,USA,3.0611120138840273
TikTok,#Education,Shorts,Brazil,3.0592679384918533
YouTube,#Comedy,Post,Brazil,3.0530614573004216
Instagram,#Gaming,Post,Australia,3.0526773054503535
TikTok,#Tech,Shorts,Canada,3.0504593355107543
TikTok,#Education,Live Stream,USA,3.0449106468848077
Twitter,#Fitness,Post,Brazil,3.034898509675984
Twitter,#Comedy,Video,Canada,3.007990290424719
TikTok,#Fashion,Video,UK,3.0006687207636906
TikTok,#Challenge,Tweet,Japan,2.9957293774583764
Instagram,#Challenge,Shorts,Canada,2.993813295682225
YouTube,#Fitness,Reel,USA,2.9937044566660322
Twitter,#Fitness,Shorts,Brazil,2.9810377833696946
YouTube,#Tech,Reel,USA,2.974832347224917
Twitter,#Fitness,Post,Japan,2.9730196758897023
YouTube,#Education,Video,Germany,2.972160565584131
YouTube,#Comedy,Live Stream,Brazil,2.971259228440175
YouTube,#Viral,Post,India,2.956385467354695
YouTube,#Gaming,Post,Germany,2.9561661243785387
Twitter,#Dance,Live Stream,UK,2.952940548317497
TikTok,#Fashion,Shorts,Japan,2.945274481915331
Instagram,#Comedy,Reel,USA,2.940550475026104
YouTube,#Viral,Video,Germany,2.921125714913657
TikTok,#Dance,Live Stream,Brazil,2.9178511118174604
YouTube,#Music,Shorts,India,2.914706645593689
Instagram,#Dance,Reel,UK,2.911883052728101
TikTok,#Fashion,Post,UK,2.906459426163708
Twitter,#Tech,Live Stream,Germany,2.9035997828695663
Instagram,#Comedy,Post,Canada,2.900500752613744
Twitter,#Fitness,Live Stream,Japan,2.8967699398248046
YouTube,#Music,Reel,Japan,2.8942101675226457
Twitter,#Fitness,Live Stream,Canada,2.8896995566519355
YouTube,#Music,Shorts,Japan,2.8841738447604084
TikTok,#Comedy,Tweet,UK,2.8771438248248735
TikTok,#Education,Shorts,USA,2.867783560832994
Twitter,#Education,Video,India,2.865752888782583
Twitter,#Dance,Reel,USA,2.8619512035777306
YouTube,#Music,Live Stream,Australia,2.8569272339754606
Instagram,#Challenge,Post,USA,2.8553207020142963
TikTok,#Viral,Video,UK,2.8340992561292535
YouTube,#Challenge,Video,Germany,2.831860433186278
Twitter,#Education,Video,Germany,2.8307677204156
TikTok,#Challenge,Shorts,Germany,2.822610941283941
Twitter,#Fitness,Post,Germany,2.8212480398581894
Twitter,#Gaming,Shorts,UK,2.8166064583576564
TikTok,#Tech,Tweet,USA,2.816376103448956
Twitter,#Fashion,Live Stream,UK,2.8133831111732466
Instagram,#Fitness,Shorts,UK,2.812258804851676
Twitter,#Comedy,Tweet,Canada,2.81117951360237
Instagram,#Education,Shorts,Brazil,2.809062560016598
TikTok,#Dance,Video,Brazil,2.805403296177819
YouTube,#Tech,Video,India,2.804483665115715
Twitter,#Viral,Video,Brazil,2.799671326894345
TikTok,#Fitness,Reel,Germany,2.7838448366320625
YouTube,#Gaming,Tweet,Germany,2.7805877166537276
Instagram,#Challenge,Reel,Germany,2.779367039630698
TikTok,#Gaming,Reel,Japan,2.762908277232627
YouTube,#Challenge,Tweet,Germany,2.7588122902867442
Twitter,#Comedy,Shorts,Germany,2.7547758712324084
TikTok,#Challenge,Tweet,Canada,2.7543222197566544
Instagram,#Comedy,Video,UK,2.741727776175833
YouTube,#Music,Tweet,Brazil,2.739045882564396
YouTube,#Gaming,Reel,USA,2.7374983898709555
YouTube,#Fashion,Tweet,Germany,2.7371030145891395
TikTok,#Music,Video,UK,2.727225205522292
TikTok,#Challenge,Tweet,India,2.726346881496591
YouTube,#Fashion,Video,Germany,2.722468804045201
Instagram,#Gaming,Live Stream,Brazil,2.717836737869644
Instagram,#Education,Post,UK,2.711773322841952
Twitter,#Fitness,Post,USA,2.711560808443207
YouTube,#Comedy,Live Stream,UK,2.7042303472606624
TikTok,#Tech,Live Stream,USA,2.6850215856675175
TikTok,#Viral,Live Stream,Germany,2.6807232669516923
Twitter,#Dance,Post,Australia,2.678064797189914
TikTok,#Gaming,Shorts,USA,2.674658363577824
YouTube,#Tech,Tweet,UK,2.6742777664992867
Instagram,#Viral,Reel,UK,2.6738258771976144
YouTube,#Fashion,Reel,Canada,2.672735451705476
Instagram,#Tech,Video,Germany,2.6626524780025123
Twitter,#Gaming,Live Stream,Germany,2.6605676755226986
Instagram,#Comedy,Tweet,Germany,2.6532301983201916
Twitter,#Fashion,Post,Australia,2.6491605315426163
YouTube,#Education,Live Stream,Germany,2.6471897648822083
YouTube,#Gaming,Shorts,India,2.6389371186771826
Instagram,#Education,Reel,Brazil,2.6347948283474487
TikTok,#Gaming,Post,Canada,2.6322205590948364
TikTok,#Gaming,Live Stream,Germany,2.6283989199793463
TikTok,#Fitness,Shorts,Brazil,2.620143435124966
Instagram,#Dance,Post,Australia,2.613243661691391
Twitter,#Viral,Reel,Brazil,2.6047792630299935
YouTube,#Education,Reel,USA,2.6009169702044637
Instagram,#Gaming,Post,India,2.596817236586269
Twitter,#Education,Post,Brazil,2.593385134892179
YouTube,#Viral,Reel,Germany,2.5920007303628685
TikTok,#Dance,Shorts,UK,2.5857537795107643
YouTube,#Tech,Video,Brazil,2.585346207327273
Instagram,#Fashion,Shorts,India,2.5836324119522627
Twitter,#Viral,Shorts,Germany,2.574849971093265
Instagram,#Fashion,Video,Germany,2.5727767384811036
Twitter,#Music,Tweet,Brazil,2.5705969818697407
YouTube,#Comedy,Post,India,2.56355198143245
Twitter,#Comedy,Post,USA,2.5572374549353913
TikTok,#Education,Reel,Japan,2.55553019125105
Twitter,#Dance,Live Stream,Germany,2.5531743885765814
Twitter,#Viral,Tweet,India,2.5474366807753386
Twitter,#Gaming,Video,USA,2.5389553218344965
Instagram,#Dance,Post,USA,2.538925308772984
Twitter,#Education,Live Stream,USA,2.536880499948844
Twitter,#Music,Shorts,Brazil,2.5199388164399235
TikTok,#Education,Reel,Germany,2.5190926162757656
Instagram,#Viral,Tweet,Australia,2.5106988823533847
Twitter,#Music,Post,Brazil,2.5102521417255317
YouTube,#Education,Video,Brazil,2.504868437436006
Instagram,#Fashion,Post,UK,2.5041181352150526
TikTok,#Viral,Shorts,Japan,2.495991993882662
TikTok,#Tech,Video,Germany,2.493377811649663
YouTube,#Education,Shorts,Germany,2.4830756706677803
Twitter,#Viral,Reel,Japan,2.4795604088246623
Instagram,#Dance,Live Stream,Japan,2.4789865227935994
Instagram,#Music,Post,Brazil,2.4640924784890172
Instagram,#Dance,Shorts,Brazil,2.4608203725395206
YouTube,#Fitness,Tweet,Canada,2.4495191973305634
TikTok,#Fashion,Reel,India,2.447174602349812
TikTok,#Fitness,Live Stream,India,2.4431853265239525
Twitter,#Viral,Post,Germany,2.436904104043511
YouTube,#Gaming,Tweet,Canada,2.4341425719388825
TikTok,#Gaming,Reel,USA,2.432964574772677
Instagram,#Comedy,Live Stream,India,2.4276487213835503
Instagram,#Challenge,Shorts,India,2.419572990341835
TikTok,#Tech,Reel,Germany,2.394826121014823
Twitter,#Music,Post,UK,2.386244305509842
YouTube,#Fitness,Live Stream,USA,2.3835957437087636
Twitter,#Fitness,Reel,Brazil,2.3827271802723122
TikTok,#Viral,Shorts,Canada,2.3768200811571902
Instagram,#Gaming,Shorts,UK,2.373800381877141
TikTok,#Music,Live Stream,Germany,2.355475130922873
Instagram,#Gaming,Reel,Australia,2.353031748264393
TikTok,#Fashion,Live Stream,USA,2.3522194162283094
TikTok,#Education,Tweet,USA,2.3500146262585666
Twitter,#Dance,Shorts,Brazil,2.3389152111747915
Twitter,#Comedy,Post,UK,2.334263454702315
Twitter,#Education,Video,Australia,2.321655727321956
TikTok,#Music,Shorts,UK,2.315342393191784
YouTube,#Music,Live Stream,UK,2.315044575054941
Instagram,#Comedy,Tweet,UK,2.3112029716827043
Twitter,#Music,Reel,Japan,2.3051581274435584
TikTok,#Dance,Shorts,Germany,2.2998133453945457
YouTube,#Fitness,Reel,Canada,2.299072511062732
YouTube,#Gaming,Tweet,Australia,2.2944470129030647
Instagram,#Viral,Shorts,Canada,2.293686747563133
TikTok,#Challenge,Live Stream,USA,2.2923055810714796
YouTube,#Comedy,Video,Australia,2.285743014660949
TikTok,#Viral,Live Stream,USA,2.281830513355938
Twitter,#Comedy,Shorts,Australia,2.278002572873148
TikTok,#Music,Post,Germany,2.276037880498227
Instagram,#Education,Post,Brazil,2.267365823057046
YouTube,#Challenge,Live Stream,Brazil,2.248334672329201
YouTube,#Comedy,Shorts,Japan,2.247636128297715
TikTok,#Fashion,Video,Canada,2.2356854322863766
TikTok,#Education,Reel,Canada,2.2344201033796454
TikTok,#Fashion,Shorts,India,2.219025354538036
YouTube,#Gaming,Shorts,Japan,2.217987830110165
Twitter,#Education,Video,UK,2.214271913972797
Twitter,#Dance,Shorts,India,2.2138457619772804
Twitter,#Fashion,Reel,Japan,2.209177213958685
YouTube,#Viral,Tweet,Australia,2.2057002950860425
YouTube,#Challenge,Shorts,Canada,2.1926758873560006
TikTok,#Fashion,Video,India,2.192072449286757
Instagram,#Music,Shorts,Germany,2.1856075877143897
Instagram,#Fashion,Reel,India,2.1753054452048355
YouTube,#Comedy,Video,USA,2.1721197746966303
Instagram,#Education,Reel,UK,2.1712663262430287
TikTok,#Gaming,Reel,UK,2.1669041740037662
Twitter,#Challenge,Shorts,UK,2.1632082226910616
TikTok,#Comedy,Reel,Japan,2.15873763797633
YouTube,#Gaming,Reel,Australia,2.158304241967898
YouTube,#Viral,Live Stream,Germany,2.154709276043538
YouTube,#Comedy,Tweet,USA,2.154128515175103
YouTube,#Education,Video,Australia,2.1489562025132254
Instagram,#Viral,Video,USA,2.135662973509136
TikTok,#Education,Shorts,Japan,2.1265399461155807
TikTok,#Challenge,Post,Brazil,2.114278731632871
Instagram,#Comedy,Reel,Japan,2.109019644422561
YouTube,#Gaming,Video,USA,2.1060760955876696
Instagram,#Challenge,Tweet,Australia,2.087322078824445
TikTok,#Comedy,Video,USA,2.08623115581703
Twitter,#Education,Tweet,Japan,2.075538358307605
YouTube,#Tech,Tweet,Australia,2.0666489149236864
TikTok,#Gaming,Shorts,Brazil,2.063150881125742
Twitter,#Education,Post,Australia,2.060652451478763
Twitter,#Comedy,Post,Brazil,2.0574381892254348
TikTok,#Dance,Reel,Canada,2.0410690867567856
Twitter,#Education,Post,Germany,2.038234365415452
TikTok,#Fashion,Shorts,UK,2.035527040560096
Twitter,#Fashion,Post,UK,2.018818024015041
TikTok,#Viral,Tweet,Australia,2.003008400579025
TikTok,#Comedy,Tweet,USA,1.9968388112837294
TikTok,#Fitness,Post,Brazil,1.9886200976568318
YouTube,#Fashion,Video,USA,1.9715199011437772
YouTube,#Fitness,Shorts,India,1.9593207143672666
Twitter,#Music,Live Stream,Canada,1.9587721035213945
Instagram,#Gaming,Video,Brazil,1.9534575484111512
TikTok,#Music,Live Stream,UK,1.9483638553458094
Instagram,#Challenge,Tweet,UK,1.9386836325813845
Twitter,#Education,Shorts,India,1.9368858768216153
Twitter,#Tech,Shorts,Germany,1.9254292619325037
Twitter,#Tech,Tweet,India,1.9251801403493944
Instagram,#Music,Shorts,Canada,1.9249978908794723
TikTok,#Challenge,Video,UK,1.9235860564780936
Twitter,#Tech,Video,Australia,1.9211227404211868
TikTok,#Dance,Post,Canada,1.9169526339116387
YouTube,#Challenge,Post,UK,1.9164463697894252
TikTok,#Gaming,Video,Brazil,1.9148688761376544
Twitter,#Challenge,Video,Germany,1.8812656406836128
Instagram,#Tech,Shorts,Japan,1.878637834060582
Instagram,#Music,Reel,USA,1.8742159283875495
TikTok,#Comedy,Reel,Germany,1.8738517681703748
TikTok,#Fitness,Live Stream,Brazil,1.8638021203487876
Instagram,#Dance,Shorts,UK,1.8523905836472885
TikTok,#Challenge,Live Stream,Japan,1.8522977370410787
YouTube,#Challenge,Video,India,1.8414061490646576
Twitter,#Dance,Video,Canada,1.8406785725479444
Instagram,#Challenge,Live Stream,Japan,1.8297446261932735
Instagram,#Viral,Shorts,UK,1.8282781716966852
TikTok,#Gaming,Post,Japan,1.803994098182238
TikTok,#Gaming,Video,UK,1.8025624940365272
Twitter,#Gaming,Reel,Brazil,1.801614774417862
Instagram,#Fashion,Post,Canada,1.7789729047656522
YouTube,#Tech,Reel,Japan,1.7777347477438283
TikTok,#Challenge,Reel,UK,1.776326096629531
Twitter,#Challenge,Post,Japan,1.7704120559714351
Twitter,#Tech,Video,USA,1.740945237567719
Instagram,#Fashion,Live Stream,Brazil,1.735089437397423
Twitter,#Tech,Tweet,Germany,1.7349790801194056
Instagram,#Music,Reel,Germany,1.725692249983125
TikTok,#Comedy,Shorts,Brazil,1.723679158400168
TikTok,#Viral,Tweet,Japan,1.7186218979682852
TikTok,#Tech,Video,Canada,1.712165672651138
TikTok,#Fitness,Reel,Australia,1.7051443599690688
YouTube,#Dance,Live Stream,Brazil,1.7030802708033888
Twitter,#Fitness,Post,Australia,1.7021870391773166
Twitter,#Challenge,Reel,India,1.7005807126035952
YouTube,#Tech,Post,Japan,1.6965200385643306
YouTube,#Fitness,Live Stream,Canada,1.6911427544499253
TikTok,#Fashion,Live Stream,Canada,1.6823725057863173
Instagram,#Gaming,Tweet,Canada,1.6810079105248332
TikTok,#Dance,Tweet,Australia,1.6796027666401443
Twitter,#Challenge,Tweet,Germany,1.6755298718975258
YouTube,#Fashion,Video,Canada,1.66643418816152
Twitter,#Music,Post,USA,1.6644374371772928
TikTok,#Comedy,Reel,India,1.6584719489899022
TikTok,#Music,Reel,Japan,1.654010711471598
YouTube,#Education,Reel,Australia,1.626985393587061
Instagram,#Tech,Live Stream,USA,1.6261124799372975
YouTube,#Tech,Reel,UK,1.624340157727206
TikTok,#Fashion,Video,USA,1.6197341755009638
Instagram,#Education,Live Stream,USA,1.615879803404527
Instagram,#Music,Tweet,Brazil,1.608759060944936
Instagram,#Fashion,Post,Brazil,1.6056974687141046
Twitter,#Education,Reel,Japan,1.5838975979445784
Twitter,#Music,Tweet,Canada,1.583378978375839
YouTube,#Education,Reel,UK,1.5833599312190854
Twitter,#Challenge,Shorts,India,1.5497933682531475
YouTube,#Dance,Tweet,Canada,1.5307939213187678
Instagram,#Tech,Post,India,1.527598343600911
TikTok,#Fashion,Tweet,Brazil,1.5254874732100567
TikTok,#Comedy,Post,UK,1.52179834899965
Instagram,#Tech,Video,Australia,1.5206967794862953
TikTok,#Fitness,Tweet,USA,1.5202554549691913
Twitter,#Dance,Post,Germany,1.5097828856858442
Twitter,#Dance,Shorts,Australia,1.5017868675256238
YouTube,#Viral,Reel,Canada,1.4885593101637196
YouTube,#Fashion,Post,India,1.4736828487642568
YouTube,#Gaming,Reel,Japan,1.44957468115064
Instagram,#Tech,Tweet,Australia,1.4282717710885642
Twitter,#Dance,Post,UK,1.4239032251223283
YouTube,#Viral,Post,USA,1.4217643749877418
Instagram,#Gaming,Tweet,Japan,1.4200532810904287
Twitter,#Education,Shorts,USA,1.4148767843328012
Twitter,#Music,Tweet,UK,1.4080076610499783
Twitter,#Gaming,Tweet,Australia,1.39627251048564
Instagram,#Fashion,Post,Australia,1.3946787661542395
Twitter,#Education,Video,Brazil,1.378944160511103
YouTube,#Fitness,Video,Brazil,1.3784369302311095
TikTok,#Fashion,Shorts,Australia,1.3667819732555584
YouTube,#Fashion,Reel,Australia,1.3667177345172987
Instagram,#Tech,Shorts,UK,1.355715051485746
Twitter,#Education,Shorts,Japan,1.3554884395554856
Instagram,#Comedy,Tweet,India,1.354782550864499
Twitter,#Fitness,Shorts,UK,1.3418603536337332
TikTok,#Tech,Tweet,Germany,1.3327154845263638
Twitter,#Dance,Shorts,USA,1.3303486933441149
Twitter,#Fitness,Tweet,Brazil,1.3300694535880977
Twitter,#Music,Video,Germany,1.328688460103475
YouTube,#Music,Video,Canada,1.328247342034681
YouTube,#Music,Post,Germany,1.3279948658424212
TikTok,#Music,Post,India,1.3272487970873428
Instagram,#Education,Reel,Germany,1.3181343953453397
TikTok,#Challenge,Live Stream,India,1.3160385204612564
YouTube,#Challenge,Tweet,Australia,1.3155839871326542
Instagram,#Fitness,Post,UK,1.3067693159257678
Instagram,#Education,Video,Germany,1.3022450062109923
TikTok,#Music,Shorts,Germany,1.2992441217843231
TikTok,#Comedy,Post,Brazil,1.2982029024520232
Instagram,#Comedy,Reel,India,1.2884666330891092
YouTube,#Tech,Shorts,USA,1.2868279066319785
Twitter,#Education,Shorts,UK,1.2701558163377693
Instagram,#Dance,Shorts,Japan,1.2598504212127808
Twitter,#Gaming,Live Stream,India,1.2584493663756353
TikTok,#Fashion,Post,Canada,1.2511962124498348
Twitter,#Fashion,Video,Canada,1.2359158724858956
Instagram,#Education,Shorts,Canada,1.2313193974147112
Instagram,#Viral,Shorts,Japan,1.2201460381506495
TikTok,#Gaming,Reel,Canada,1.2095823203083567
TikTok,#Gaming,Tweet,USA,1.2053445049686962
TikTok,#Challenge,Reel,USA,1.2024429294081536
Twitter,#Dance,Video,Brazil,1.1973800123560745
YouTube,#Dance,Live Stream,Japan,1.1917674737991442
Twitter,#Fashion,Live Stream,Australia,1.1828500831932303
Twitter,#Fitness,Shorts,USA,1.1695422078217832
TikTok,#Fashion,Reel,Germany,1.1562781954295664
Twitter,#Music,Reel,Canada,1.145230130839624
YouTube,#Education,Live Stream,Brazil,1.1352933148117899
TikTok,#Dance,Reel,Brazil,1.1306023175300002
TikTok,#Education,Post,USA,1.105865457348238
Twitter,#Viral,Reel,Canada,1.105769343632579
Twitter,#Challenge,Reel,Brazil,1.0987958165802174
Twitter,#Viral,Video,India,1.0873980865935742
Instagram,#Tech,Post,USA,1.0777916994765775
TikTok,#Comedy,Live Stream,Brazil,1.069982853871565
YouTube,#Gaming,Shorts,Germany,1.0633126794071457
TikTok,#Fitness,Shorts,Japan,1.0232645557960935
Twitter,#Dance,Post,Canada,1.01765004359878
Instagram,#Fashion,Post,Germany,1.0018900602838126
TikTok,#Fashion,Video,Germany,0.975777435321405
Twitter,#Tech,Post,Germany,0.9683261510335911
TikTok,#Fitness,Post,Australia,0.9565011418376106
YouTube,#Gaming,Reel,Brazil,0.9558680514367656
TikTok,#Dance,Post,USA,0.9441809414136267
YouTube,#Challenge,Shorts,UK,0.943500215451174
Twitter,#Fashion,Tweet,Japan,0.9350803826172529
Instagram,#Viral,Reel,Canada,0.93167179170887
TikTok,#Comedy,Tweet,Brazil,0.9288418816940651
YouTube,#Tech,Live Stream,Japan,0.9081274280784492
Twitter,#Tech,Shorts,Brazil,0.8986832635558599
YouTube,#Fitness,Video,India,0.8849047438315041
Instagram,#Tech,Post,Canada,0.8747564535559975
Twitter,#Challenge,Live Stream,Australia,0.8403663409449444
Twitter,#Fashion,Video,Japan,0.8374684090301553
TikTok,#Fitness,Live Stream,Japan,0.8365642966899411
YouTube,#Fitness,Live Stream,Germany,0.7991069000657189
Twitter,#Tech,Post,Brazil,0.7988703643854369
YouTube,#Gaming,Post,Japan,0.7671133554627766
YouTube,#Viral,Tweet,Canada,0.7525501204003593
TikTok,#Challenge,Video,India,0.7516464538798462
Instagram,#Fashion,Reel,USA,0.74521001484975
TikTok,#Fashion,Reel,Australia,0.6878991295811292
TikTok,#Tech,Post,Brazil,0.6850188745643908
TikTok,#Fitness,Live Stream,USA,0.6576063222148328
YouTube,#Comedy,Reel,Australia,0.63986601652852
Twitter,#Comedy,Live Stream,India,0.6386259938428182
YouTube,#Challenge,Tweet,Canada,0.6344956232943137
Instagram,#Tech,Tweet,Japan,0.6078028241614768
Instagram,#Dance,Tweet,Canada,0.6066825214164704
Twitter,#Tech,Shorts,USA,0.5919689330620626
Instagram,#Tech,Shorts,Germany,0.5679149999957054
TikTok,#Fashion,Tweet,Japan,0.5415339265133268
YouTube,#Music,Video,UK,0.5291159156734027
Twitter,#Gaming,Reel,Australia,0.49264231087665944
Instagram,#Music,Post,USA,0.48254766537146904
TikTok,#Viral,Post,Japan,0.4690739996760038
Twitter,#Challenge,Tweet,Japan,0.4652532668569992
TikTok,#Fitness,Tweet,Brazil,0.4386867800044656
YouTube,#Gaming,Post,UK,0.37808078999068484
TikTok,#Viral,Live Stream,India,0.36228611729825977
Twitter,#Dance,Tweet,Japan,0.36121330868952156
YouTube,#Fitness,Live Stream,Brazil,0.3302307214610344
Twitter,#Dance,Tweet,Germany,0.2980598634061222
Twitter,#Music,Tweet,Germany,0.28995376619158353
Twitter,#Music,Shorts,India,0.14032381748116268
